MatchID;Champ Name;win;effectiveHealAndShielding;largestKillingSpree;largestMultiKill;timeCCingOthers;totalDamageDealtToChampions;physicalDamageDealtToChampions;magicDamageDealtToChampions;trueDamageDealtToChampions;totalDamageDealt;physicalDamageDealt;magicDamageDealt;trueDamageDealt;damageDealtToTurrets;damageDealtToObjectives;totalHeal;totalDamageTaken;physicalDamageTaken;magicDamageTaken;trueDamageTaken;damageSelfMitigated;goldSpent;totalMinionsKilled;neutralMinionsKilled;visionScore;wardsPlaced;wardsKilled;visionWardsBoughtInGame;turretKills;inhibitorKills
EUW1_7192058774;KSante;1;261.887939453125;6;3;39;18330;15051;3077;201;128461;113039;6003;9418;8869;13491;4451;20606;17782;2671;152;38550;10750;183;2;16;10;0;2;5;0
EUW1_7192058774;Zyra;1;0.0;11;2;24;21943;1397;19266;1279;256846;18147;169145;69554;1573;52185;8762;15886;13708;2050;128;8601;11375;22;170;14;3;0;3;1;0
EUW1_7192058774;Orianna;1;1077.5025634765625;4;1;21;23267;1442;21759;66;108172;10559;96527;1085;5612;8465;1410;11207;5236;5312;658;8947;10075;163;0;12;6;1;1;1;1
EUW1_7192058774;Ashe;1;0.0;2;1;37;13316;12586;730;0;81887;76501;903;4482;5308;12654;2029;13840;7118;6409;312;5621;8700;149;2;23;7;4;0;1;1
EUW1_7192058774;Karma;1;6957.013671875;2;1;30;10636;764;9871;0;30419;3749;25427;1242;1847;2712;4763;11572;8189;3073;310;7116;7075;30;0;63;30;8;1;0;0
EUW1_7192058774;Ambessa;0;0.0;0;0;8;12320;11713;606;0;101737;100254;606;876;6094;6094;2270;23076;15892;6945;238;21208;7350;179;0;14;7;0;2;2;0
EUW1_7192058774;XinZhao;0;0.0;3;1;17;9985;9033;490;462;138722;90460;6402;41858;62;6862;16244;31869;15632;15944;293;17817;8875;18;114;25;7;6;5;0;0
EUW1_7192058774;Sylas;0;0.0;3;2;17;12146;49;11495;601;80243;8220;64136;7887;468;521;3437;25692;9527;15688;477;12923;7700;142;0;6;4;0;0;0;0
EUW1_7192058774;Aphelios;0;0.0;0;1;12;9284;8819;465;0;83165;79927;3160;78;355;355;4406;18511;8149;10136;225;7914;7850;171;0;12;5;4;0;0;0
EUW1_7192058774;Rell;0;0.0;0;0;33;6061;949;4613;498;16503;3048;8572;4882;0;0;365;17742;8934;8494;313;22275;5350;25;0;32;17;4;2;0;0
EUW1_7192040487;Renekton;1;0.0;10;2;38;40805;37774;2950;80;165622;155947;5040;4635;8358;13418;17288;42283;16910;18233;7140;54790;14725;191;1;24;7;5;3;5;0
EUW1_7192040487;Nunu;1;0.0;2;1;27;13691;1043;11949;698;207262;19426;51935;135898;3681;55591;25885;37334;24795;12174;364;31882;9225;24;138;25;9;3;7;0;0
EUW1_7192040487;Galio;1;2278.80126953125;2;1;48;21966;751;21024;191;111236;7656;101869;1711;6907;7200;2784;28397;15557;12581;258;39249;8775;159;0;19;5;3;3;1;0
EUW1_7192040487;Varus;1;0.0;6;2;35;29337;19356;9765;216;129020;105228;21719;2072;10229;15348;6529;18222;12517;5586;118;17824;13050;177;9;19;6;5;0;4;2
EUW1_7192040487;Lulu;1;8740.7119140625;0;1;24;7257;1438;5819;0;19842;3259;14328;2254;1570;1570;2747;15362;7615;7360;386;6905;6275;23;0;66;22;9;5;0;0
EUW1_7192040487;Rumble;0;0.0;4;2;24;29021;2093;23954;2974;125364;15205;105615;4544;0;665;3115;26902;17591;9205;106;23534;10640;167;0;20;11;3;4;0;0
EUW1_7192040487;Talon;0;0.0;3;2;10;22578;19091;650;2836;203160;155227;650;47281;0;3500;8760;34881;25566;9195;120;20133;10450;51;131;19;4;2;4;0;0
EUW1_7192040487;Sylas;0;458.53509521484375;0;1;38;18837;1051;17207;579;84883;7154;76990;739;1034;1188;9575;37419;18766;18175;478;22455;8425;143;0;21;10;2;1;0;0
EUW1_7192040487;Jinx;0;0.0;2;2;21;16883;15535;537;810;102346;97254;677;4414;1353;1430;2068;19628;10598;8913;116;10232;8375;151;4;8;5;2;0;1;0
EUW1_7192040487;Nami;0;9558.291015625;0;1;51;11205;1465;9334;405;29176;4231;20200;4744;161;198;12201;15997;9217;6414;365;7696;5850;27;0;57;34;5;0;0;0
EUW1_7187795105;Akali;1;0.0;2;1;1;13311;2118;11193;0;68698;8626;55575;4496;3938;3938;223;13872;12308;1479;84;6261;5700;104;0;6;4;0;0;1;0
EUW1_7187795105;Zac;1;136.87066650390625;7;1;26;10603;1545;8789;268;128906;13865;73299;41741;0;19013;22947;17573;10782;6187;602;11090;5650;12;80;5;1;0;0;0;0
EUW1_7187795105;Yone;1;0.0;2;1;3;4926;2997;1018;910;58882;50868;7104;910;0;0;2203;10043;2633;6852;558;7778;5250;123;8;5;3;1;0;0;0
EUW1_7187795105;Kalista;1;0.0;6;1;13;13992;11272;1893;826;64585;57885;3445;3254;2813;2813;3388;10690;5864;4691;133;4499;6150;127;0;8;3;1;1;1;0
EUW1_7187795105;Nautilus;1;630.1231689453125;2;1;44;6872;3226;3271;374;15398;6813;6468;2116;833;833;630;6633;4153;2308;171;8254;4275;14;0;29;9;5;3;0;0
EUW1_7187795105;Renekton;0;0.0;0;1;19;13848;12843;1004;0;62334;59610;2724;0;333;333;3506;21258;7449;13809;0;13226;4325;108;0;5;4;0;0;0;0
EUW1_7187795105;Sylas;0;0.0;2;1;12;8842;129;7686;1026;68871;4430;41722;22718;0;0;6022;12875;8718;3891;265;5454;5275;7;69;15;6;1;1;0;0
EUW1_7187795105;Aurora;0;0.0;0;1;3;7264;1012;5754;497;54790;10582;41215;2992;782;782;645;12035;7353;3558;1123;4857;4925;127;0;6;4;0;1;0;0
EUW1_7187795105;Ezreal;0;0.0;0;1;0;8288;6224;2064;0;36879;32523;4356;0;524;820;555;10732;7356;2783;592;5274;4550;89;0;5;4;0;0;0;0
EUW1_7187795105;Janna;0;3488.442626953125;0;0;21;3124;688;2435;0;10051;2199;6820;1031;72;72;2807;8651;5781;2473;397;3824;2975;22;0;33;14;4;1;0;0
EUW1_7187196721;KSante;0;0.0;2;2;35;14638;13369;1135;133;97235;89862;2930;4441;737;1385;4409;36130;15465;19496;1168;41744;9175;170;0;19;10;2;3;0;0
EUW1_7187196721;Graves;0;0.0;5;1;13;21171;18001;1055;2114;342398;271578;2304;68514;573;18661;11549;28140;17572;9484;1083;20387;13700;95;188;17;0;3;0;1;0
EUW1_7187196721;Akali;0;0.0;3;2;1;27297;1779;24379;1138;158530;14094;142917;1518;3704;4642;3649;33292;13808;17492;1991;17367;11400;208;0;10;1;2;0;1;0
EUW1_7187196721;Xayah;0;0.0;2;1;12;20051;19013;699;339;195466;187569;1548;6349;5981;12997;3524;16776;9857;6486;432;10155;11350;261;16;29;7;9;2;2;0
EUW1_7187196721;Milio;0;12497.00390625;0;1;27;3864;426;3291;145;14830;4348;7650;2830;592;1561;9933;14436;8398;5339;698;9373;6575;27;0;79;34;9;5;0;0
EUW1_7187196721;Kayle;1;1782.6611328125;3;2;14;38021;7590;29019;1411;198752;41116;153021;4615;10027;18809;8498;26274;19240;6701;332;13929;12400;239;4;21;10;3;0;4;1
EUW1_7187196721;Viego;1;132.9718017578125;3;1;24;21586;18698;1428;1459;329213;249742;8093;71376;3019;53712;23294;39956;28117;8891;2946;35720;11625;45;195;21;4;3;7;1;0
EUW1_7187196721;Syndra;1;0.0;0;1;29;22177;1619;19999;558;161989;13202;140569;8217;4933;4933;396;19324;12079;6447;797;8726;13200;230;3;5;8;0;0;2;0
EUW1_7187196721;Caitlyn;1;0.0;2;1;12;14825;14014;305;504;185388;175507;1799;8081;2255;19739;3870;17555;11407;5827;320;8087;11400;253;8;16;9;1;0;0;0
EUW1_7187196721;Rakan;1;4201.2568359375;0;1;32;7307;1531;4336;1440;20830;7084;8337;5408;365;698;5181;17128;9656;6834;637;19184;6200;27;0;99;55;4;4;0;0
EUW1_7187181658;Aatrox;1;0.0;4;1;17;14005;12153;1725;126;70850;65936;3227;1686;3090;3090;4146;12241;6761;4923;556;8163;6550;109;4;8;3;1;0;1;0
EUW1_7187181658;Skarner;1;0.0;2;1;11;3809;2867;862;80;114577;50254;15699;48623;480;19526;8885;13682;11216;2398;68;12483;3450;8;92;8;4;0;0;1;0
EUW1_7187181658;Vex;1;0.0;4;1;21;12540;2841;9447;252;79133;9091;68115;1926;2732;2732;465;7811;6984;462;363;5740;6225;142;0;7;2;1;1;0;0
EUW1_7187181658;Corki;1;0.0;2;1;0;5883;3672;1600;610;70833;46911;14424;9497;6158;12241;518;4885;3443;1172;269;1888;6433;121;0;6;5;0;0;2;0
EUW1_7187181658;Karma;1;676.6704711914062;0;1;21;6079;1320;4758;0;23359;3265;16265;3828;3011;6662;511;6914;3680;2936;297;4236;5100;22;2;21;8;1;2;1;0
EUW1_7187181658;Akali;0;0.0;0;1;1;7833;1273;6167;392;31523;5111;23179;3232;0;0;455;11348;8794;2427;126;4961;4175;57;0;7;5;0;1;0;0
EUW1_7187181658;Ivern;0;4662.45751953125;0;0;23;2383;1073;947;362;73420;5542;5375;62502;0;6549;2232;5291;3072;2173;45;2315;4050;6;71;7;1;1;0;0;0
EUW1_7187181658;Ambessa;0;0.0;0;0;2;4756;4317;85;353;45885;37737;688;7458;0;0;448;13862;6062;7548;252;9619;3387;82;0;9;5;1;0;0;0
EUW1_7187181658;Samira;0;0.0;2;1;0;7243;5935;1087;219;29804;25860;3724;219;344;344;829;7563;4362;3041;159;3112;5800;89;0;6;5;0;0;0;0
EUW1_7187181658;Rell;0;0.0;0;1;22;3603;791;2585;226;11052;4022;5125;1904;0;0;43;10091;6402;3203;485;8360;2975;20;0;23;10;1;3;0;0
EUW1_7183984219;Akali;1;0.0;2;1;2;14367;1393;12974;0;58661;10615;45451;2593;3022;3022;1858;15523;10476;4343;703;7757;6000;138;0;7;5;0;0;1;0
EUW1_7183984219;Graves;1;0.0;7;1;11;9687;8140;405;1142;179841;127809;813;51218;4726;42485;11072;15315;10633;4143;538;9090;8900;12;134;8;1;0;0;1;0
EUW1_7183984219;Sylas;1;0.0;5;2;22;11752;393;10272;1086;69173;8458;57488;3227;5157;5157;3650;11752;9087;2358;307;7428;8200;138;0;8;4;2;0;1;1
EUW1_7183984219;Jinx;1;0.0;2;1;3;7004;6951;53;0;80899;79053;245;1600;7517;9585;2300;6760;3676;2847;236;4082;8575;160;0;22;6;1;1;3;0
EUW1_7183984219;Karma;1;2224.17724609375;2;1;24;7633;968;6664;0;20257;2095;15965;2196;1006;3966;3353;8593;4729;3455;408;5003;5625;12;0;39;16;2;5;0;0
EUW1_7183984219;KSante;0;0.0;0;0;12;7276;6617;489;169;66881;65826;489;566;979;979;535;14732;6219;7882;630;19353;5100;128;0;5;5;0;0;0;0
EUW1_7183984219;Teemo;0;0.0;2;1;22;9919;1411;7526;981;148055;22047;76204;49805;0;1681;5797;16246;10748;4762;735;5818;5800;12;112;8;5;0;0;0;0
EUW1_7183984219;Yone;0;0.0;0;0;9;5296;3610;1190;495;37268;31698;5074;495;0;0;1651;12329;4116;7733;479;9733;3675;81;0;4;4;0;0;0;0
EUW1_7183984219;Kaisa;0;0.0;0;0;0;7186;5307;1879;0;68361;55137;11744;1480;375;375;1912;9511;5094;4247;168;4653;5475;150;0;11;6;1;0;0;0
EUW1_7183984219;Neeko;0;0.0;0;1;24;6282;933;4799;548;28121;3526;22373;2221;48;48;0;12504;5794;6497;212;3826;4850;42;0;33;12;5;2;0;0
EUW1_7183948985;Riven;1;0.0;0;1;23;12370;11448;0;922;123342;122314;0;1028;2974;2974;2166;12801;9811;701;2288;16928;9175;211;4;12;5;1;0;1;0
EUW1_7183948985;Khazix;1;0.0;5;2;5;15434;13305;1200;927;217812;155011;1200;61600;0;36380;18360;29286;20407;7652;1226;14386;10125;18;142;15;2;3;1;0;0
EUW1_7183948985;Yone;1;0.0;3;2;30;19604;14168;3795;1639;154696;125936;14402;14356;744;1994;5871;17802;13483;3399;918;16689;9775;211;4;14;6;4;1;1;0
EUW1_7183948985;Jhin;1;0.0;4;2;18;16080;15472;486;121;114879;110671;4031;176;2280;10463;2677;14018;8443;5167;407;6385;11200;168;0;9;6;1;0;1;0
EUW1_7183948985;Rell;1;336.33184814453125;2;2;60;7488;2044;4824;620;22904;6323;13452;3128;224;949;1648;15281;10820;4079;381;18378;6975;26;0;60;34;11;5;0;0
EUW1_7183948985;Garen;0;0.0;2;1;28;10596;8202;161;2232;136855;133232;161;3460;4907;9371;491;17104;15472;1140;492;23883;9450;232;2;12;7;0;0;2;0
EUW1_7183948985;Ivern;0;11016.697265625;2;1;36;8471;2391;4870;1209;190075;5533;10221;174320;0;8041;9834;16003;12185;2638;1179;12250;8900;8;145;28;2;6;0;0;0
EUW1_7183948985;Ambessa;0;0.0;3;2;14;24575;23394;364;815;110879;105142;3561;2175;3920;10511;3303;26064;20739;3821;1503;29034;9825;153;2;29;10;4;2;1;0
EUW1_7183948985;Syndra;0;0.0;0;1;25;7316;446;6580;289;75825;8851;65386;1586;979;3153;653;12854;9856;2402;595;5567;7300;162;0;12;7;2;0;0;0
EUW1_7183948985;Rakan;0;2814.31005859375;0;1;26;5471;1210;3586;674;17814;6519;8313;2982;195;808;3555;13261;10016;2785;459;13955;5000;30;0;56;26;4;4;0;0
EUW1_7182994608;Garen;1;0.0;4;1;26;22443;15259;0;7183;175163;165490;0;9673;9920;12126;2272;28262;22519;5029;713;32001;12825;213;6;10;7;0;0;4;0
EUW1_7182994608;Elise;1;0.0;4;2;39;37905;2792;32520;2593;223435;23166;141905;58363;4120;40328;16602;30865;18986;10768;1109;17750;15475;17;129;20;4;2;1;1;0
EUW1_7182994608;Yone;1;0.0;3;1;32;40465;28169;7878;4416;176403;146397;22440;7565;9179;9732;7261;33423;16897;14864;1661;31689;13925;178;4;14;5;3;1;3;0
EUW1_7182994608;Xayah;1;0.0;5;2;25;35082;34056;0;1026;243484;230493;0;12991;1056;22540;6034;23500;14272;7155;2073;13037;14300;232;36;29;12;5;4;1;0
EUW1_7182994608;Blitzcrank;1;431.1766052246094;4;1;56;13782;5145;7801;834;17064;6234;8971;1857;0;0;3140;19737;9024;9286;1425;18096;8550;11;0;84;48;4;14;0;0
EUW1_7182994608;Urgot;0;0.0;2;1;26;26503;25061;0;1442;144188;140845;0;3343;1476;3210;4047;38966;25962;7431;5571;34308;11650;208;1;26;6;9;0;1;0
EUW1_7182994608;Vi;0;0.0;0;1;24;9227;8897;0;330;163619;111845;0;51774;0;19117;11662;36630;26163;8872;1595;33332;8625;29;114;19;3;2;2;0;0
EUW1_7182994608;Swain;0;0.0;4;2;70;28718;2392;26128;198;175704;14344;160785;574;1914;1914;9146;40040;21468;13884;4688;27860;10700;244;0;11;6;1;0;0;0
EUW1_7182994608;Corki;0;0.0;3;2;0;29061;18953;5093;5014;131740;71231;41856;18652;1823;2373;895;29478;18151;9624;1702;17798;12075;160;3;15;9;2;1;1;0
EUW1_7182994608;Sona;0;16312.1650390625;0;1;22;16382;4158;12223;0;31974;8383;22112;1478;504;924;15905;33176;20880;9798;2496;16633;7650;24;0;74;36;5;2;0;0
EUW1_7182873398;Akali;0;0.0;3;2;2;25668;2187;23424;56;152041;14419;131147;6474;2258;2417;363;29818;21109;7517;1191;16804;11000;199;0;10;5;1;2;0;0
EUW1_7182873398;Gragas;0;0.0;0;1;26;9908;876;8316;715;250730;23488;149115;78125;3859;39691;17613;32940;23038;8558;1342;22486;8250;9;160;37;6;6;4;1;0
EUW1_7182873398;Sylas;0;0.0;0;1;20;16750;255;16168;326;96741;9118;86067;1556;1699;1949;9103;36320;17932;15194;3192;23788;9650;182;0;20;7;4;2;1;0
EUW1_7182873398;Draven;0;0.0;3;2;13;31456;31064;0;391;228534;222017;0;6517;8831;13675;9919;22934;14006;7170;1757;19426;14700;245;2;14;6;6;0;2;0
EUW1_7182873398;Thresh;0;2755.01806640625;3;1;35;6066;752;4030;1284;16546;3852;6805;5888;483;2459;1171;19203;9379;7771;2052;13873;7425;34;0;92;44;14;13;1;0
EUW1_7182873398;Renekton;1;0.0;3;2;28;17600;14441;2649;510;162136;131788;17652;12695;4998;6546;9525;41402;24081;16545;774;35235;11800;207;0;11;6;1;0;2;0
EUW1_7182873398;Vi;1;0.0;6;3;35;17406;16037;492;876;224913;161250;762;62902;0;26801;14450;32662;21437;10324;899;38448;12425;11;163;34;9;4;7;0;1
EUW1_7182873398;Ahri;1;0.0;5;2;26;29166;2699;19837;6629;142968;15438;86538;40991;2143;4406;5457;23301;10774;11890;636;11256;9475;199;1;23;12;2;5;2;0
EUW1_7182873398;Ezreal;1;0.0;7;1;10;36856;23504;11909;1442;232204;187728;35505;8970;12216;23239;7902;18888;10494;8220;173;10763;13883;264;18;29;10;6;2;5;0
EUW1_7182873398;Nami;1;12632.93359375;0;0;28;11263;1524;9661;78;28648;5828;21124;1695;1424;2124;15357;17014;6073;10653;287;5559;7675;33;0;113;52;13;3;0;0
EUW1_7182842356;Renekton;1;0.0;4;1;15;10072;8810;1261;0;99704;92788;6195;720;5746;10003;6101;20290;8997;10611;681;12372;9200;157;2;14;7;3;0;1;0
EUW1_7182842356;Graves;1;0.0;4;3;20;20626;17951;704;1970;231027;176465;1699;52861;0;34338;8796;17146;10840;5452;852;11122;9200;20;149;14;2;3;0;0;0
EUW1_7182842356;Leblanc;1;0.0;7;2;5;18715;1988;15271;1455;111296;11987;88319;10989;5843;5843;3103;17758;8187;8818;752;9654;10600;192;0;15;5;3;0;3;0
EUW1_7182842356;Caitlyn;1;0.0;4;2;15;15827;14678;672;477;120319;115295;959;4065;1850;8348;3015;12195;6034;5675;484;4691;10100;180;0;22;7;5;1;1;0
EUW1_7182842356;Thresh;1;1793.795654296875;0;0;26;5836;1115;3862;858;13723;4032;7222;2469;592;592;877;13359;7031;5105;1222;8895;4825;24;0;62;25;7;5;0;0
EUW1_7182842356;Aurora;0;0.0;0;1;6;15766;2439;12422;904;94955;15026;64629;15298;2732;2732;1791;13952;11963;1461;527;5936;7450;160;0;18;9;0;2;1;0
EUW1_7182842356;Lillia;0;0.0;0;1;13;9385;628;6612;2145;161197;13944;77299;69953;0;6789;14696;28238;20946;6010;1281;12906;7850;28;120;19;4;5;2;0;0
EUW1_7182842356;Syndra;0;0.0;0;1;16;10080;808;9138;133;73909;11143;59477;3288;1392;1392;845;16525;5953;9395;1176;6189;6300;134;0;20;10;3;2;1;0
EUW1_7182842356;Samira;0;0.0;4;2;4;16616;14935;1524;156;111802;101149;10230;422;1504;1504;3557;17690;13123;3544;1022;7574;11325;167;4;12;8;2;0;0;0
EUW1_7182842356;Nautilus;0;201.7403564453125;0;1;46;7680;2526;4501;652;17947;5708;8940;3298;365;365;887;15259;11521;2985;752;21115;5800;28;0;51;22;3;4;0;0
